"year","season","plot","species","abundance","quads","treatment"
1992,"winter",17,"phac ariz",6,16,"control"
1992,"winter",17,"plan purs",40,16,"control"
1992,"winter",17,"sper echi",28,16,"control"
1992,"winter",17,"step exig",29,16,"control"
1992,"winter",17,"vulp octo",2,16,"control"
1993,"winter",4,"astr allo",4,16,"control"
1993,"winter",4,"astr nutt",22,16,"control"
1993,"winter",4,"bail mult",2,16,"control"
1993,"winter",4,"chae stev",13,16,"control"
1993,"winter",4,"chen frem",5,16,"control"
1993,"winter",4,"cryp cras",2,16,"control"
1993,"winter",4,"desc pinn",19,16,"control"
1993,"winter",4,"eria diff",131,16,"control"
1993,"winter",4,"erio aber",254,16,"control"
1993,"winter",4,"gili sinu",1,16,"control"
1993,"winter",4,"hapl grac",4048,16,"control"
1993,"winter",4,"lesq gord",1,16,"control"
1993,"winter",4,"lupi conc",9,16,"control"
1993,"winter",4,"mala fend",3,16,"control"
1993,"winter",4,"micr lene",2,16,"control"
1993,"winter",4,"sper echi",1,16,"control"
1993,"winter",4,"step exig",7,16,"control"
1993,"winter",4,"vulp octo",555,16,"control"
1993,"winter",11,"astr allo",2,16,"control"
1993,"winter",11,"astr nutt",1,16,"control"
1993,"winter",11,"chae stev",93,16,"control"
1993,"winter",11,"chen frem",1,16,"control"
1993,"winter",11,"cryp micr",33,16,"control"
1993,"winter",11,"desc pinn",63,16,"control"
1993,"winter",11,"eria diff",206,16,"control"
1993,"winter",11,"erig dive",2,16,"control"
1993,"winter",11,"erio aber",147,16,"control"
1993,"winter",11,"erod texa",1,16,"control"
1993,"winter",11,"gili sinu",39,16,"control"
1993,"winter",11,"hapl grac",2548,16,"control"
1993,"winter",11,"lepi lasi",18,16,"control"
1993,"winter",11,"mala fend",22,16,"control"
1993,"winter",11,"micr lene",1,16,"control"
1993,"winter",11,"phac ariz",6,16,"control"
1993,"winter",11,"plan purs",59,16,"control"
1993,"winter",11,"sper echi",20,16,"control"
1993,"winter",11,"step exig",18,16,"control"
1993,"winter",11,"vulp octo",13,16,"control"
1993,"winter",14,"astr allo",2,16,"control"
1993,"winter",14,"bail mult",6,16,"control"
1993,"winter",14,"chae stev",4,16,"control"
1993,"winter",14,"chen frem",1,16,"control"
1993,"winter",14,"cryp cras",5,16,"control"
1993,"winter",14,"cryp micr",34,16,"control"
1993,"winter",14,"desc pinn",54,16,"control"
1993,"winter",14,"eria diff",277,16,"control"
1993,"winter",14,"erio aber",63,16,"control"
1993,"winter",14,"gili sinu",3,16,"control"
1993,"winter",14,"hapl grac",766,16,"control"
1993,"winter",14,"lepi lasi",8,16,"control"
1993,"winter",14,"lupi conc",61,16,"control"
1993,"winter",14,"mala fend",5,16,"control"
1993,"winter",14,"micr lene",3,16,"control"
1993,"winter",14,"phac ariz",7,16,"control"
1993,"winter",14,"sper echi",110,16,"control"
1993,"winter",14,"step exig",17,16,"control"
1993,"winter",14,"vulp octo",1,16,"control"
1993,"winter",17,"astr nutt",109,16,"control"
1993,"winter",17,"bail mult",1,16,"control"
1993,"winter",17,"chae stev",1,16,"control"
1993,"winter",17,"chen frem",4,16,"control"
1993,"winter",17,"cryp cras",6,16,"control"
1993,"winter",17,"cryp micr",110,16,"control"
1993,"winter",17,"dale brac",1,16,"control"
1993,"winter",17,"desc pinn",39,16,"control"
1993,"winter",17,"eria diff",125,16,"control"
1993,"winter",17,"erig dive",6,16,"control"
1993,"winter",17,"erio aber",253,16,"control"
1993,"winter",17,"erod cicu",1,16,"control"
1993,"winter",17,"hapl grac",2846,16,"control"
1993,"winter",17,"lepi lasi",17,16,"control"
1993,"winter",17,"lesq gord",13,16,"control"
1993,"winter",17,"lupi conc",30,16,"control"
1993,"winter",17,"mala fend",16,16,"control"
1993,"winter",17,"phac ariz",2,16,"control"
1993,"winter",17,"plan purs",195,16,"control"
1993,"winter",17,"sper echi",15,16,"control"
1993,"winter",17,"step exig",29,16,"control"
1993,"winter",17,"vulp octo",4,16,"control"
1994,"winter",4,"astr nutt",9,16,"control"
1994,"winter",4,"caly wrig",5,16,"control"
1994,"winter",4,"chae stev",65,16,"control"
1994,"winter",4,"chen frem",2,16,"control"
1994,"winter",4,"desc pinn",38,16,"control"
1994,"winter",4,"dith wisl",1,16,"control"
1994,"winter",4,"eria diff",58,16,"control"
1994,"winter",4,"erio aber",62,16,"control"
1994,"winter",4,"erod cicu",3,16,"control"
1994,"winter",4,"hapl grac",48,16,"control"
1994,"winter",4,"micr lene",3,16,"control"
1994,"winter",4,"step exig",10,16,"control"
1994,"winter",4,"vulp octo",96,16,"control"
1994,"winter",11,"caly wrig",7,16,"control"
1994,"winter",11,"chae stev",173,16,"control"
1994,"winter",11,"chen frem",1,16,"control"
1994,"winter",11,"cryp cras",1,16,"control"
1994,"winter",11,"cryp micr",75,16,"control"
1994,"winter",11,"desc pinn",11,16,"control"
1994,"winter",11,"eria diff",84,16,"control"
1994,"winter",11,"erio aber",10,16,"control"
1994,"winter",11,"erod cicu",3,16,"control"
1994,"winter",11,"gili sinu",2,16,"control"
1994,"winter",11,"hapl grac",114,16,"control"
1994,"winter",11,"lesq gord",1,16,"control"
1994,"winter",11,"micr lene",1,16,"control"
1994,"winter",11,"phac ariz",1,16,"control"
1994,"winter",11,"plan purs",44,16,"control"
1994,"winter",11,"sper echi",2,16,"control"
1994,"winter",11,"step exig",14,16,"control"
1994,"winter",11,"vulp octo",9,16,"control"
1994,"winter",14,"caly wrig",1,16,"control"
1994,"winter",14,"chae stev",3,16,"control"
1994,"winter",14,"cryp cras",3,16,"control"
1994,"winter",14,"cryp micr",2,16,"control"
1994,"winter",14,"desc pinn",6,16,"control"
1994,"winter",14,"eria diff",31,16,"control"
1994,"winter",14,"erio aber",6,16,"control"
1994,"winter",14,"hapl grac",5,16,"control"
1994,"winter",14,"phac ariz",1,16,"control"
1994,"winter",14,"sper echi",9,16,"control"
1994,"winter",14,"step exig",9,16,"control"
1994,"winter",14,"vulp octo",1,16,"control"
1994,"winter",17,"cryp cras",2,16,"control"
1994,"winter",17,"cryp micr",7,16,"control"
1994,"winter",17,"desc pinn",1,16,"control"
1994,"winter",17,"eria diff",6,16,"control"
1994,"winter",17,"erio aber",10,16,"control"
1994,"winter",17,"hapl grac",8,16,"control"
1994,"winter",17,"step exig",6,16,"control"
1994,"winter",17,"vulp octo",7,16,"control"
1995,"winter",4,"astr allo",2,16,"control"
1995,"winter",4,"astr nutt",105,16,"control"
1995,"winter",4,"bail mult",3,16,"control"
1995,"winter",4,"caly wrig",10,16,"control"
1995,"winter",4,"chae stev",20,16,"control"
1995,"winter",4,"chen frem",22,16,"control"
1995,"winter",4,"cryp cras",3,16,"control"
1995,"winter",4,"cryp micr",5,16,"control"
1995,"winter",4,"desc pinn",37,16,"control"
1995,"winter",4,"dith wisl",1,16,"control"
1995,"winter",4,"eria diff",177,16,"control"
1995,"winter",4,"erio aber",187,16,"control"
1995,"winter",4,"erod cicu",4,16,"control"
1995,"winter",4,"hapl grac",110,16,"control"
1995,"winter",4,"lepi lasi",1,16,"control"
1995,"winter",4,"lesq gord",2,16,"control"
1995,"winter",4,"lupi conc",12,16,"control"
1995,"winter",4,"micr lene",2,16,"control"
1995,"winter",4,"oeno prim",4,16,"control"
1995,"winter",4,"phac ariz",9,16,"control"
1995,"winter",4,"sper echi",15,16,"control"
1995,"winter",4,"step exig",6,16,"control"
1995,"winter",4,"vulp octo",293,16,"control"
1995,"winter",11,"astr nutt",7,16,"control"
1995,"winter",11,"caly wrig",23,16,"control"
1995,"winter",11,"chae stev",64,16,"control"
1995,"winter",11,"chen frem",2,16,"control"
1995,"winter",11,"cryp cras",1,16,"control"
1995,"winter",11,"cryp micr",133,16,"control"
1995,"winter",11,"desc pinn",59,16,"control"
1995,"winter",11,"eria diff",98,16,"control"
1995,"winter",11,"erio aber",29,16,"control"
1995,"winter",11,"erod cicu",2,16,"control"
1995,"winter",11,"gili sinu",16,16,"control"
1995,"winter",11,"hapl grac",195,16,"control"
1995,"winter",11,"lesq gord",16,16,"control"
1995,"winter",11,"mala fend",1,16,"control"
1995,"winter",11,"micr lene",5,16,"control"
1995,"winter",11,"oeno prim",10,16,"control"
1995,"winter",11,"phac ariz",46,16,"control"
1995,"winter",11,"plag ariz",27,16,"control"
1995,"winter",11,"plan purs",31,16,"control"
1995,"winter",11,"sper echi",42,16,"control"
1995,"winter",11,"step exig",17,16,"control"
1995,"winter",11,"vulp octo",44,16,"control"
1995,"winter",14,"astr nutt",4,16,"control"
1995,"winter",14,"bail mult",2,16,"control"
1995,"winter",14,"caly wrig",9,16,"control"
1995,"winter",14,"chae stev",1,16,"control"
1995,"winter",14,"chen frem",2,16,"control"
1995,"winter",14,"cryp cras",9,16,"control"
1995,"winter",14,"cryp micr",20,16,"control"
1995,"winter",14,"desc pinn",32,16,"control"
1995,"winter",14,"eria diff",155,16,"control"
1995,"winter",14,"erio aber",29,16,"control"
1995,"winter",14,"gili sinu",3,16,"control"
1995,"winter",14,"hapl grac",48,16,"control"
1995,"winter",14,"lepi lasi",6,16,"control"
1995,"winter",14,"lupi conc",11,16,"control"
1995,"winter",14,"oeno prim",6,16,"control"
1995,"winter",14,"phac ariz",56,16,"control"
1995,"winter",14,"sper echi",251,16,"control"
1995,"winter",14,"step exig",8,16,"control"
1995,"winter",14,"vulp octo",10,16,"control"
1995,"winter",17,"astr nutt",374,16,"control"
1995,"winter",17,"caly wrig",9,16,"control"
1995,"winter",17,"chen frem",5,16,"control"
1995,"winter",17,"cryp cras",6,16,"control"
1995,"winter",17,"cryp micr",72,16,"control"
1995,"winter",17,"desc pinn",62,16,"control"
1995,"winter",17,"eria diff",244,16,"control"
1995,"winter",17,"erig dive",3,16,"control"
1995,"winter",17,"erio aber",24,16,"control"
1995,"winter",17,"erod cicu",5,16,"control"
1995,"winter",17,"gili sinu",6,16,"control"
1995,"winter",17,"hapl grac",160,16,"control"
1995,"winter",17,"lepi lasi",44,16,"control"
1995,"winter",17,"lesq gord",13,16,"control"
1995,"winter",17,"lupi conc",57,16,"control"
1995,"winter",17,"micr lene",2,16,"control"
1995,"winter",17,"oeno prim",1,16,"control"
1995,"winter",17,"phac ariz",28,16,"control"
1995,"winter",17,"plan purs",69,16,"control"
1995,"winter",17,"sper echi",29,16,"control"
1995,"winter",17,"step exig",22,16,"control"
1995,"winter",17,"vulp octo",15,16,"control"
1997,"winter",4,"astr nutt",288,16,"control"
1997,"winter",4,"chae stev",156,16,"control"
1997,"winter",4,"chen frem",4,16,"control"
1997,"winter",4,"chor tene",2,16,"control"
1997,"winter",4,"cryp cras",24,16,"control"
1997,"winter",4,"desc pinn",21,16,"control"
1997,"winter",4,"eria diff",9,16,"control"
1997,"winter",4,"erio aber",397,16,"control"
1997,"winter",4,"erod cicu",16,16,"control"
1997,"winter",4,"erod texa",1,16,"control"
1997,"winter",4,"hapl grac",31,16,"control"
1997,"winter",4,"lesq gord",12,16,"control"
1997,"winter",4,"lupi conc",10,16,"control"
1997,"winter",4,"micr lene",5,16,"control"
1997,"winter",4,"oeno prim",7,16,"control"
1997,"winter",4,"phac ariz",1,16,"control"
1997,"winter",4,"sper echi",2,16,"control"
1997,"winter",4,"step exig",2,16,"control"
1997,"winter",4,"vulp octo",18,16,"control"
1997,"winter",11,"astr nutt",5,16,"control"
1997,"winter",11,"bail mult",1,16,"control"
1997,"winter",11,"chae stev",183,16,"control"
1997,"winter",11,"cryp cras",4,16,"control"
1997,"winter",11,"cryp micr",44,16,"control"
1997,"winter",11,"desc pinn",16,16,"control"
1997,"winter",11,"eria diff",20,16,"control"
1997,"winter",11,"erio aber",72,16,"control"
1997,"winter",11,"erod cicu",54,16,"control"
1997,"winter",11,"gili sinu",4,16,"control"
1997,"winter",11,"hapl grac",155,16,"control"
1997,"winter",11,"lapp redo",1,16,"control"
1997,"winter",11,"lesq gord",38,16,"control"
1997,"winter",11,"micr lene",13,16,"control"
1997,"winter",11,"oeno prim",9,16,"control"
1997,"winter",11,"phac ariz",62,16,"control"
1997,"winter",11,"plan purs",97,16,"control"
1997,"winter",11,"sper echi",15,16,"control"
1997,"winter",11,"step exig",2,16,"control"
1997,"winter",11,"vulp octo",21,16,"control"
1997,"winter",14,"astr nutt",8,16,"control"
1997,"winter",14,"bail mult",3,16,"control"
1997,"winter",14,"chae stev",29,16,"control"
1997,"winter",14,"chen frem",1,16,"control"
1997,"winter",14,"cryp cras",12,16,"control"
1997,"winter",14,"cryp micr",3,16,"control"
1997,"winter",14,"desc pinn",28,16,"control"
1997,"winter",14,"eria diff",75,16,"control"
1997,"winter",14,"erio aber",86,16,"control"
1997,"winter",14,"erod cicu",8,16,"control"
1997,"winter",14,"hapl grac",77,16,"control"
1997,"winter",14,"lepi lasi",3,16,"control"
1997,"winter",14,"lesq gord",5,16,"control"
1997,"winter",14,"lupi conc",6,16,"control"
1997,"winter",14,"mala fend",2,16,"control"
1997,"winter",14,"micr lene",4,16,"control"
1997,"winter",14,"phac ariz",105,16,"control"
1997,"winter",14,"plag ariz",1,16,"control"
1997,"winter",14,"sper echi",59,16,"control"
1997,"winter",14,"step exig",2,16,"control"
1997,"winter",14,"vulp octo",4,16,"control"
1997,"winter",17,"astr nutt",246,16,"control"
1997,"winter",17,"bail mult",1,16,"control"
1997,"winter",17,"chae stev",6,16,"control"
1997,"winter",17,"chen frem",3,16,"control"
1997,"winter",17,"cryp cras",13,16,"control"
1997,"winter",17,"cryp micr",13,16,"control"
1997,"winter",17,"desc pinn",7,16,"control"
1997,"winter",17,"eria diff",77,16,"control"
1997,"winter",17,"erio aber",169,16,"control"
1997,"winter",17,"erod cicu",23,16,"control"
1997,"winter",17,"hapl grac",160,16,"control"
1997,"winter",17,"lapp redo",11,16,"control"
1997,"winter",17,"lepi lasi",1,16,"control"
1997,"winter",17,"lesq gord",134,16,"control"
1997,"winter",17,"lina bige",3,16,"control"
1997,"winter",17,"lupi conc",3,16,"control"
1997,"winter",17,"mala fend",2,16,"control"
1997,"winter",17,"micr lene",7,16,"control"
1997,"winter",17,"oeno prim",2,16,"control"
1997,"winter",17,"phac ariz",34,16,"control"
1997,"winter",17,"plan purs",53,16,"control"
1997,"winter",17,"schi barb",5,16,"control"
1997,"winter",17,"sper echi",5,16,"control"
1997,"winter",17,"step exig",9,16,"control"
1997,"winter",17,"vulp octo",10,16,"control"
1998,"winter",4,"astr allo",2,16,"control"
1998,"winter",4,"astr nutt",49,16,"control"
1998,"winter",4,"chae stev",107,16,"control"
1998,"winter",4,"chen frem",5,16,"control"
1998,"winter",4,"cryp cras",5,16,"control"
1998,"winter",4,"desc pinn",11,16,"control"
1998,"winter",4,"eria diff",1,16,"control"
1998,"winter",4,"erio aber",114,16,"control"
1998,"winter",4,"erod cicu",68,16,"control"
1998,"winter",4,"hapl grac",1,16,"control"
1998,"winter",4,"lesq gord",4,16,"control"
1998,"winter",4,"lupi conc",2,16,"control"
1998,"winter",4,"micr lene",4,16,"control"
1998,"winter",4,"schi barb",2,16,"control"
1998,"winter",4,"vulp octo",5,16,"control"
1998,"winter",11,"astr nutt",3,16,"control"
1998,"winter",11,"bail mult",1,16,"control"
1998,"winter",11,"chae stev",127,16,"control"
1998,"winter",11,"cryp micr",1,16,"control"
1998,"winter",11,"desc pinn",4,16,"control"
1998,"winter",11,"eria diff",3,16,"control"
1998,"winter",11,"erio aber",58,16,"control"
1998,"winter",11,"erod cicu",143,16,"control"
1998,"winter",11,"lesq gord",8,16,"control"
1998,"winter",11,"micr lene",4,16,"control"
1998,"winter",11,"oeno prim",1,16,"control"
1998,"winter",11,"phac ariz",1,16,"control"
1998,"winter",11,"plan purs",27,16,"control"
1998,"winter",11,"schi barb",1,16,"control"
1998,"winter",11,"vulp octo",1,16,"control"
1998,"winter",14,"chae stev",10,16,"control"
1998,"winter",14,"desc pinn",10,16,"control"
1998,"winter",14,"eria diff",2,16,"control"
1998,"winter",14,"erio aber",45,16,"control"
1998,"winter",14,"erod cicu",18,16,"control"
1998,"winter",14,"lupi conc",19,16,"control"
1998,"winter",14,"sper echi",1,16,"control"
1998,"winter",17,"chae stev",11,16,"control"
1998,"winter",17,"chen frem",4,16,"control"
1998,"winter",17,"eria diff",8,16,"control"
1998,"winter",17,"erio aber",126,16,"control"
1998,"winter",17,"erod cicu",59,16,"control"
1998,"winter",17,"hapl grac",1,16,"control"
1998,"winter",17,"lesq gord",12,16,"control"
1998,"winter",17,"lina bige",1,16,"control"
1998,"winter",17,"micr lene",4,16,"control"
1998,"winter",17,"plan purs",10,16,"control"
1998,"winter",17,"schi barb",2,16,"control"
1998,"winter",17,"sper echi",1,16,"control"
1998,"winter",17,"vulp octo",12,16,"control"
1999,"winter",4,"astr nutt",1,16,"control"
1999,"winter",4,"erio aber",28,16,"control"
1999,"winter",11,"erio aber",2,16,"control"
1999,"winter",17,"erio aber",20,16,"control"
2001,"winter",4,"astr allo",1,16,"control"
2001,"winter",4,"astr nutt",254,16,"control"
2001,"winter",4,"chae stev",81,16,"control"
2001,"winter",4,"chen frem",22,16,"control"
2001,"winter",4,"cryp micr",1,16,"control"
2001,"winter",4,"desc pinn",18,16,"control"
2001,"winter",4,"erod cicu",175,16,"control"
2001,"winter",4,"hapl grac",4,16,"control"
2001,"winter",4,"lesq gord",89,16,"control"
2001,"winter",4,"lupi conc",2,16,"control"
2001,"winter",4,"oeno prim",1,16,"control"
2001,"winter",4,"phac ariz",1,16,"control"
2001,"winter",4,"plan purs",3,16,"control"
2001,"winter",4,"sper echi",3,16,"control"
2001,"winter",4,"vulp octo",7,16,"control"
2001,"winter",11,"astr nutt",39,16,"control"
2001,"winter",11,"chae stev",166,16,"control"
2001,"winter",11,"chen frem",25,16,"control"
2001,"winter",11,"cryp cras",3,16,"control"
2001,"winter",11,"cryp micr",8,16,"control"
2001,"winter",11,"desc pinn",22,16,"control"
2001,"winter",11,"erig dive",1,16,"control"
2001,"winter",11,"erod cicu",208,16,"control"
2001,"winter",11,"hapl grac",10,16,"control"
2001,"winter",11,"lesq gord",77,16,"control"
2001,"winter",11,"oeno prim",12,16,"control"
2001,"winter",11,"phac ariz",32,16,"control"
2001,"winter",11,"plan purs",10,16,"control"
2001,"winter",11,"sper echi",1,16,"control"
2001,"winter",11,"step exig",1,16,"control"
2001,"winter",11,"vulp octo",1,16,"control"
2001,"winter",14,"astr nutt",9,16,"control"
2001,"winter",14,"bail mult",3,16,"control"
2001,"winter",14,"chae stev",15,16,"control"
2001,"winter",14,"chen frem",10,16,"control"
2001,"winter",14,"cryp cras",5,16,"control"
2001,"winter",14,"cryp micr",21,16,"control"
2001,"winter",14,"desc pinn",50,16,"control"
2001,"winter",14,"eria diff",12,16,"control"
2001,"winter",14,"erod cicu",60,16,"control"
2001,"winter",14,"hapl grac",8,16,"control"
2001,"winter",14,"lesq gord",14,16,"control"
2001,"winter",14,"lupi conc",2,16,"control"
2001,"winter",14,"oeno prim",7,16,"control"
2001,"winter",14,"phac ariz",102,16,"control"
2001,"winter",14,"sper echi",93,16,"control"
2001,"winter",17,"astr nutt",275,16,"control"
2001,"winter",17,"chae stev",63,16,"control"
2001,"winter",17,"chen frem",76,16,"control"
2001,"winter",17,"cryp cras",6,16,"control"
2001,"winter",17,"cryp micr",16,16,"control"
2001,"winter",17,"desc pinn",16,16,"control"
2001,"winter",17,"eria diff",5,16,"control"
2001,"winter",17,"erod cicu",73,16,"control"
2001,"winter",17,"hapl grac",2,16,"control"
2001,"winter",17,"lesq gord",60,16,"control"
2001,"winter",17,"micr lene",1,16,"control"
2001,"winter",17,"oeno prim",4,16,"control"
2001,"winter",17,"phac ariz",30,16,"control"
2001,"winter",17,"plan purs",37,16,"control"
2001,"winter",17,"sper echi",11,16,"control"
2001,"winter",17,"vulp octo",18,16,"control"
2002,"winter",4,"chae stev",215,16,"control"
2002,"winter",4,"erio aber",287,16,"control"
2002,"winter",4,"erod cicu",141,16,"control"
2002,"winter",4,"hapl grac",1,16,"control"
2002,"winter",11,"chae stev",18,16,"control"
2002,"winter",11,"erio aber",49,16,"control"
2002,"winter",11,"erod cicu",192,16,"control"
2002,"winter",14,"chae stev",4,16,"control"
2002,"winter",14,"erio aber",2,16,"control"
2002,"winter",14,"erod cicu",30,16,"control"
2002,"winter",17,"chae stev",45,16,"control"
2002,"winter",17,"erig dive",3,16,"control"
2002,"winter",17,"erio aber",11,16,"control"
2002,"winter",17,"erod cicu",5,16,"control"
2003,"winter",4,"bail mult",1,16,"control"
2003,"winter",4,"chae stev",36,16,"control"
2003,"winter",4,"desc pinn",7,16,"control"
2003,"winter",4,"eria diff",8,16,"control"
2003,"winter",4,"erio aber",6,16,"control"
2003,"winter",4,"erod cicu",583,16,"control"
2003,"winter",4,"lesq gord",55,16,"control"
2003,"winter",4,"vulp octo",1,16,"control"
2003,"winter",11,"chae stev",7,16,"control"
2003,"winter",11,"desc pinn",3,16,"control"
2003,"winter",11,"eria diff",1,16,"control"
2003,"winter",11,"erio aber",10,16,"control"
2003,"winter",11,"erod cicu",626,16,"control"
2003,"winter",11,"hapl grac",3,16,"control"
2003,"winter",11,"lesq gord",6,16,"control"
2003,"winter",11,"plan purs",8,16,"control"
2003,"winter",11,"vulp octo",5,16,"control"
2003,"winter",14,"chae stev",5,16,"control"
2003,"winter",14,"desc pinn",38,16,"control"
2003,"winter",14,"eria diff",2,16,"control"
2003,"winter",14,"erio aber",2,16,"control"
2003,"winter",14,"erod cicu",410,16,"control"
2003,"winter",14,"phac ariz",1,16,"control"
2003,"winter",14,"sisy irio",1,16,"control"
2003,"winter",14,"sper echi",1,16,"control"
2003,"winter",14,"vulp octo",1,16,"control"
2003,"winter",17,"astr nutt",1,16,"control"
2003,"winter",17,"chae stev",26,16,"control"
2003,"winter",17,"cryp cras",3,16,"control"
2003,"winter",17,"desc pinn",27,16,"control"
2003,"winter",17,"eria diff",2,16,"control"
2003,"winter",17,"erio aber",3,16,"control"
2003,"winter",17,"erod cicu",217,16,"control"
2003,"winter",17,"lesq gord",27,16,"control"
2003,"winter",17,"plan purs",14,16,"control"
2003,"winter",17,"vulp octo",6,16,"control"
2004,"winter",4,"astr nutt",18,16,"control"
2004,"winter",4,"bail mult",1,16,"control"
2004,"winter",4,"chae stev",59,16,"control"
2004,"winter",4,"desc pinn",13,16,"control"
2004,"winter",4,"eria diff",1,16,"control"
2004,"winter",4,"erio aber",27,16,"control"
2004,"winter",4,"erod cicu",349,16,"control"
2004,"winter",4,"erod texa",1,16,"control"
2004,"winter",4,"esch mexi",1,16,"control"
2004,"winter",4,"hapl grac",1,16,"control"
2004,"winter",4,"lesq gord",52,16,"control"
2004,"winter",4,"oeno prim",4,16,"control"
2004,"winter",4,"plan purs",2,16,"control"
2004,"winter",11,"astr allo",1,16,"control"
2004,"winter",11,"astr nutt",3,16,"control"
2004,"winter",11,"chae stev",39,16,"control"
2004,"winter",11,"cryp cras",1,16,"control"
2004,"winter",11,"cryp micr",2,16,"control"
2004,"winter",11,"desc pinn",9,16,"control"
2004,"winter",11,"eria diff",1,16,"control"
2004,"winter",11,"erio aber",36,16,"control"
2004,"winter",11,"erod cicu",366,16,"control"
2004,"winter",11,"lesq gord",24,16,"control"
2004,"winter",11,"oeno prim",2,16,"control"
2004,"winter",11,"phac ariz",1,16,"control"
2004,"winter",11,"plan purs",6,16,"control"
2004,"winter",11,"vulp octo",2,16,"control"
2004,"winter",14,"astr nutt",5,16,"control"
2004,"winter",14,"chae stev",36,16,"control"
2004,"winter",14,"cryp micr",2,16,"control"
2004,"winter",14,"desc pinn",15,16,"control"
2004,"winter",14,"eria diff",1,16,"control"
2004,"winter",14,"erio aber",4,16,"control"
2004,"winter",14,"erod cicu",196,16,"control"
2004,"winter",14,"lepi lasi",4,16,"control"
2004,"winter",14,"lesq gord",21,16,"control"
2004,"winter",14,"oeno prim",3,16,"control"
2004,"winter",14,"phac ariz",2,16,"control"
2004,"winter",14,"sper echi",1,16,"control"
2004,"winter",17,"astr nutt",79,16,"control"
2004,"winter",17,"chae stev",44,16,"control"
2004,"winter",17,"cryp cras",1,16,"control"
2004,"winter",17,"cryp micr",5,16,"control"
2004,"winter",17,"desc pinn",14,16,"control"
2004,"winter",17,"eria diff",3,16,"control"
2004,"winter",17,"erio aber",17,16,"control"
2004,"winter",17,"erod cicu",180,16,"control"
2004,"winter",17,"lapp redo",1,16,"control"
2004,"winter",17,"lesq gord",65,16,"control"
2004,"winter",17,"lina bige",1,16,"control"
2004,"winter",17,"oeno prim",2,16,"control"
2004,"winter",17,"phac ariz",1,16,"control"
2004,"winter",17,"plan purs",6,16,"control"
2004,"winter",17,"vulp octo",2,16,"control"
2005,"winter",4,"amsi tess",2,16,"control"
2005,"winter",4,"astr nutt",152,16,"control"
2005,"winter",4,"chae stev",407,16,"control"
2005,"winter",4,"desc pinn",3,16,"control"
2005,"winter",4,"erig dive",1,16,"control"
2005,"winter",4,"erio aber",518,16,"control"
2005,"winter",4,"erod cicu",279,16,"control"
2005,"winter",4,"hapl grac",3,16,"control"
2005,"winter",4,"lesq gord",89,16,"control"
2005,"winter",4,"lina bige",2,16,"control"
2005,"winter",4,"micr lene",1,16,"control"
2005,"winter",4,"oeno prim",1,16,"control"
2005,"winter",4,"pani hirt",7,16,"control"
2005,"winter",4,"plan purs",2,16,"control"
2005,"winter",4,"vulp octo",5,16,"control"
2005,"winter",11,"astr nutt",18,16,"control"
2005,"winter",11,"caly wrig",1,16,"control"
2005,"winter",11,"chae stev",303,16,"control"
2005,"winter",11,"cryp cras",1,16,"control"
2005,"winter",11,"cryp micr",9,16,"control"
2005,"winter",11,"desc pinn",7,16,"control"
2005,"winter",11,"erio aber",181,16,"control"
2005,"winter",11,"erod cicu",724,16,"control"
2005,"winter",11,"hapl grac",2,16,"control"
2005,"winter",11,"lepi lasi",1,16,"control"
2005,"winter",11,"lesq gord",107,16,"control"
2005,"winter",11,"lupi conc",2,16,"control"
2005,"winter",11,"micr lene",1,16,"control"
2005,"winter",11,"oeno prim",1,16,"control"
2005,"winter",11,"plan purs",11,16,"control"
2005,"winter",11,"vulp octo",11,16,"control"
2005,"winter",14,"astr nutt",39,16,"control"
2005,"winter",14,"chae stev",232,16,"control"
2005,"winter",14,"cryp micr",12,16,"control"
2005,"winter",14,"desc pinn",45,16,"control"
2005,"winter",14,"eria diff",23,16,"control"
2005,"winter",14,"erio aber",220,16,"control"
2005,"winter",14,"erod cicu",268,16,"control"
2005,"winter",14,"hapl grac",11,16,"control"
2005,"winter",14,"lepi lasi",7,16,"control"
2005,"winter",14,"lesq gord",34,16,"control"
2005,"winter",14,"lupi conc",1,16,"control"
2005,"winter",14,"oeno prim",3,16,"control"
2005,"winter",14,"phac ariz",3,16,"control"
2005,"winter",14,"sper echi",8,16,"control"
2005,"winter",14,"step exig",3,16,"control"
2005,"winter",14,"vulp octo",1,16,"control"
2005,"winter",17,"astr nutt",126,16,"control"
2005,"winter",17,"chae stev",351,16,"control"
2005,"winter",17,"cryp cras",2,16,"control"
2005,"winter",17,"cryp micr",3,16,"control"
2005,"winter",17,"desc pinn",31,16,"control"
2005,"winter",17,"eria diff",4,16,"control"
2005,"winter",17,"erio aber",55,16,"control"
2005,"winter",17,"erod cicu",228,16,"control"
2005,"winter",17,"lesq gord",112,16,"control"
2005,"winter",17,"lina bige",10,16,"control"
2005,"winter",17,"oeno prim",1,16,"control"
2005,"winter",17,"phac ariz",2,16,"control"
2005,"winter",17,"sper echi",2,16,"control"
2005,"winter",17,"vulp octo",11,16,"control"
2007,"winter",4,"astr nutt",56,16,"control"
2007,"winter",4,"chae stev",1,16,"control"
2007,"winter",4,"erod cicu",264,16,"control"
2007,"winter",4,"esch mexi",1,16,"control"
2007,"winter",4,"lesq gord",18,16,"control"
2007,"winter",4,"plan purs",1,16,"control"
