"year","season","plot","species","abundance","quads","treatment"
1993,"summer",21,"boer inte",4,16,"exclosure"
1993,"summer",21,"boer torr",2,16,"exclosure"
1993,"summer",21,"bout aris",7,16,"exclosure"
1993,"summer",21,"crot pumi",3,16,"exclosure"
1993,"summer",21,"dale brac",45,16,"exclosure"
1993,"summer",21,"erio aber",5,16,"exclosure"
1993,"summer",21,"euph exst",2,16,"exclosure"
1993,"summer",21,"euph micr",4,16,"exclosure"
1993,"summer",21,"hapl grac",19,16,"exclosure"
1993,"summer",21,"kall gran",1,16,"exclosure"
1993,"summer",21,"moll cerv",11,16,"exclosure"
1993,"summer",21,"moll vert",1,16,"exclosure"
1993,"summer",21,"pani ariz",1,16,"exclosure"
1993,"summer",21,"tide lanu",4,16,"exclosure"
1994,"summer",3,"aris adsc",3,16,"exclosure"
1994,"summer",3,"bout aris",11,16,"exclosure"
1994,"summer",3,"dale brac",2,16,"exclosure"
1994,"summer",3,"erio aber",1,16,"exclosure"
1994,"summer",3,"hapl grac",4,16,"exclosure"
1994,"summer",3,"pani ariz",3,16,"exclosure"
1994,"summer",15,"bout aris",5,16,"exclosure"
1994,"summer",15,"pani ariz",3,16,"exclosure"
1994,"summer",19,"aris adsc",1,16,"exclosure"
1994,"summer",19,"boer torr",4,16,"exclosure"
1994,"summer",19,"bout aris",7,16,"exclosure"
1994,"summer",19,"cass lept",1,16,"exclosure"
1994,"summer",19,"crot pumi",10,16,"exclosure"
1994,"summer",19,"erio aber",7,16,"exclosure"
1994,"summer",19,"pani ariz",4,16,"exclosure"
1994,"summer",21,"bout aris",11,16,"exclosure"
1994,"summer",21,"pani ariz",5,16,"exclosure"
1995,"summer",3,"boer inte",2,16,"exclosure"
1995,"summer",3,"bout aris",4,16,"exclosure"
1995,"summer",3,"chen frem",3,16,"exclosure"
1995,"summer",3,"erio aber",23,16,"exclosure"
1995,"summer",3,"euph serr",1,16,"exclosure"
1995,"summer",3,"hapl grac",18,16,"exclosure"
1995,"summer",3,"kall gran",1,16,"exclosure"
1995,"summer",3,"sida spin",3,16,"exclosure"
1995,"summer",15,"chen frem",1,16,"exclosure"
1995,"summer",15,"erio aber",4,16,"exclosure"
1995,"summer",15,"hapl grac",3,16,"exclosure"
1995,"summer",15,"pani hirt",3,16,"exclosure"
1995,"summer",19,"boer inte",8,16,"exclosure"
1995,"summer",19,"erio aber",3,16,"exclosure"
1995,"summer",19,"euph micr",1,16,"exclosure"
1995,"summer",19,"euph serp",2,16,"exclosure"
1995,"summer",19,"hapl grac",7,16,"exclosure"
1995,"summer",19,"mach tanr",3,16,"exclosure"
1995,"summer",21,"boer inte",5,16,"exclosure"
1995,"summer",21,"chen frem",1,16,"exclosure"
1995,"summer",21,"euph micr",1,16,"exclosure"
1995,"summer",21,"hapl grac",28,16,"exclosure"
1995,"summer",21,"kall gran",1,16,"exclosure"
1995,"summer",21,"moll cerv",1,16,"exclosure"
1996,"summer",3,"boer coul",1,16,"exclosure"
1996,"summer",3,"boer inte",11,16,"exclosure"
1996,"summer",3,"bout aris",122,16,"exclosure"
1996,"summer",3,"bout barb",57,16,"exclosure"
1996,"summer",3,"dale brac",3,16,"exclosure"
1996,"summer",3,"pani hirt",2,16,"exclosure"
1996,"summer",15,"boer inte",6,16,"exclosure"
1996,"summer",15,"bout aris",15,16,"exclosure"
1996,"summer",15,"bout barb",15,16,"exclosure"
1996,"summer",15,"euph serp",1,16,"exclosure"
1996,"summer",15,"pani hirt",4,16,"exclosure"
1996,"summer",15,"tide lanu",3,16,"exclosure"
1996,"summer",19,"boer coul",1,16,"exclosure"
1996,"summer",19,"boer inte",145,16,"exclosure"
1996,"summer",19,"bout aris",29,16,"exclosure"
1996,"summer",19,"bout barb",28,16,"exclosure"
1996,"summer",19,"crot pumi",1,16,"exclosure"
1996,"summer",19,"euph serr",11,16,"exclosure"
1996,"summer",19,"pani hirt",1,16,"exclosure"
1996,"summer",19,"tide lanu",2,16,"exclosure"
1996,"summer",21,"boer inte",73,16,"exclosure"
1996,"summer",21,"bout aris",44,16,"exclosure"
1996,"summer",21,"bout barb",13,16,"exclosure"
1996,"summer",21,"euph serp",1,16,"exclosure"
1996,"summer",21,"kall gran",2,16,"exclosure"
1996,"summer",21,"pani hirt",5,16,"exclosure"
1996,"summer",21,"tide lanu",6,16,"exclosure"
1997,"summer",3,"aris adsc",165,16,"exclosure"
1997,"summer",3,"boer inte",46,16,"exclosure"
1997,"summer",3,"boer torr",1,16,"exclosure"
1997,"summer",3,"chen frem",1,16,"exclosure"
1997,"summer",3,"dale brac",1,16,"exclosure"
1997,"summer",3,"erio aber",19,16,"exclosure"
1997,"summer",3,"euph micr",2,16,"exclosure"
1997,"summer",3,"euph serp",20,16,"exclosure"
1997,"summer",3,"euph serr",1,16,"exclosure"
1997,"summer",3,"hapl grac",7,16,"exclosure"
1997,"summer",3,"pani hirt",6,16,"exclosure"
1997,"summer",3,"pect papp",8,16,"exclosure"
1997,"summer",3,"tide lanu",1,16,"exclosure"
1997,"summer",15,"aris adsc",76,16,"exclosure"
1997,"summer",15,"boer inte",13,16,"exclosure"
1997,"summer",15,"boer torr",3,16,"exclosure"
1997,"summer",15,"erio aber",50,16,"exclosure"
1997,"summer",15,"euph serp",17,16,"exclosure"
1997,"summer",15,"euph serr",2,16,"exclosure"
1997,"summer",15,"hapl grac",1,16,"exclosure"
1997,"summer",15,"pani hirt",17,16,"exclosure"
1997,"summer",15,"pect papp",8,16,"exclosure"
1997,"summer",15,"tide lanu",6,16,"exclosure"
1997,"summer",19,"aris adsc",226,16,"exclosure"
1997,"summer",19,"boer inte",4,16,"exclosure"
1997,"summer",19,"bout aris",13,16,"exclosure"
1997,"summer",19,"bout barb",2,16,"exclosure"
1997,"summer",19,"crot pumi",8,16,"exclosure"
1997,"summer",19,"erio aber",39,16,"exclosure"
1997,"summer",19,"euph micr",1,16,"exclosure"
1997,"summer",19,"euph serp",5,16,"exclosure"
1997,"summer",19,"euph serr",2,16,"exclosure"
1997,"summer",19,"hapl grac",7,16,"exclosure"
1997,"summer",19,"mach tanr",4,16,"exclosure"
1997,"summer",19,"pani hirt",10,16,"exclosure"
1997,"summer",19,"tide lanu",2,16,"exclosure"
1997,"summer",21,"aris adsc",586,16,"exclosure"
1997,"summer",21,"boer inte",43,16,"exclosure"
1997,"summer",21,"bout aris",14,16,"exclosure"
1997,"summer",21,"bout barb",1,16,"exclosure"
1997,"summer",21,"erio aber",26,16,"exclosure"
1997,"summer",21,"euph exst",1,16,"exclosure"
1997,"summer",21,"euph serp",1,16,"exclosure"
1997,"summer",21,"euph serr",3,16,"exclosure"
1997,"summer",21,"hapl grac",28,16,"exclosure"
1997,"summer",21,"kall gran",1,16,"exclosure"
1997,"summer",21,"moll cerv",108,16,"exclosure"
1997,"summer",21,"pani hirt",3,16,"exclosure"
1997,"summer",21,"tide lanu",21,16,"exclosure"
1998,"summer",3,"boer inte",12,16,"exclosure"
1998,"summer",3,"boer torr",3,16,"exclosure"
1998,"summer",3,"bout aris",2,16,"exclosure"
1998,"summer",3,"bout barb",1,16,"exclosure"
1998,"summer",3,"dale brac",29,16,"exclosure"
1998,"summer",3,"erio aber",24,16,"exclosure"
1998,"summer",3,"euph serp",1,16,"exclosure"
1998,"summer",3,"tide lanu",3,16,"exclosure"
1998,"summer",15,"boer inte",5,16,"exclosure"
1998,"summer",15,"dale brac",1,16,"exclosure"
1998,"summer",15,"erio aber",43,16,"exclosure"
1998,"summer",19,"aris adsc",9,16,"exclosure"
1998,"summer",19,"boer inte",87,16,"exclosure"
1998,"summer",19,"boer torr",8,16,"exclosure"
1998,"summer",19,"bout aris",5,16,"exclosure"
1998,"summer",19,"crot pumi",11,16,"exclosure"
1998,"summer",19,"dale brac",7,16,"exclosure"
1998,"summer",19,"erio aber",38,16,"exclosure"
1998,"summer",19,"euph serp",3,16,"exclosure"
1998,"summer",19,"hapl grac",1,16,"exclosure"
1998,"summer",19,"ipom cost",1,16,"exclosure"
1998,"summer",19,"pani hirt",1,16,"exclosure"
1998,"summer",19,"tide lanu",1,16,"exclosure"
1998,"summer",21,"aris adsc",3,16,"exclosure"
1998,"summer",21,"boer inte",39,16,"exclosure"
1998,"summer",21,"bout aris",9,16,"exclosure"
1998,"summer",21,"dale brac",2,16,"exclosure"
1998,"summer",21,"erio aber",32,16,"exclosure"
1998,"summer",21,"euph micr",2,16,"exclosure"
1998,"summer",21,"hapl grac",2,16,"exclosure"
1998,"summer",21,"moll cerv",1,16,"exclosure"
1998,"summer",21,"pani ariz",1,16,"exclosure"
1998,"summer",21,"tide lanu",10,16,"exclosure"
1999,"summer",3,"boer inte",5,16,"exclosure"
1999,"summer",3,"boer torr",1,16,"exclosure"
1999,"summer",3,"bout aris",12,16,"exclosure"
1999,"summer",3,"bout barb",12,16,"exclosure"
1999,"summer",3,"crot pumi",1,16,"exclosure"
1999,"summer",3,"dale brac",22,16,"exclosure"
1999,"summer",3,"erod cicu",7,16,"exclosure"
1999,"summer",3,"pani ariz",3,16,"exclosure"
1999,"summer",3,"tide lanu",7,16,"exclosure"
1999,"summer",15,"boer inte",2,16,"exclosure"
1999,"summer",15,"boer torr",2,16,"exclosure"
1999,"summer",15,"bout aris",2,16,"exclosure"
1999,"summer",15,"bout barb",4,16,"exclosure"
1999,"summer",15,"dale brac",2,16,"exclosure"
1999,"summer",15,"erod cicu",1,16,"exclosure"
1999,"summer",15,"euph serp",1,16,"exclosure"
1999,"summer",15,"euph serr",1,16,"exclosure"
1999,"summer",15,"moll cerv",3,16,"exclosure"
1999,"summer",15,"pani ariz",7,16,"exclosure"
1999,"summer",15,"pani hirt",3,16,"exclosure"
1999,"summer",15,"pect papp",1,16,"exclosure"
1999,"summer",15,"tide lanu",4,16,"exclosure"
1999,"summer",19,"boer inte",26,16,"exclosure"
1999,"summer",19,"bout aris",23,16,"exclosure"
1999,"summer",19,"bout barb",12,16,"exclosure"
1999,"summer",19,"cass lept",1,16,"exclosure"
1999,"summer",19,"crot pumi",5,16,"exclosure"
1999,"summer",19,"dale brac",3,16,"exclosure"
1999,"summer",19,"erod cicu",30,16,"exclosure"
1999,"summer",19,"euph micr",1,16,"exclosure"
1999,"summer",19,"euph serp",4,16,"exclosure"
1999,"summer",19,"moll cerv",2,16,"exclosure"
1999,"summer",19,"tide lanu",5,16,"exclosure"
1999,"summer",21,"boer inte",20,16,"exclosure"
1999,"summer",21,"bout aris",19,16,"exclosure"
1999,"summer",21,"bout barb",2,16,"exclosure"
1999,"summer",21,"crot pumi",2,16,"exclosure"
1999,"summer",21,"dale brac",3,16,"exclosure"
1999,"summer",21,"euph micr",3,16,"exclosure"
1999,"summer",21,"euph serr",1,16,"exclosure"
1999,"summer",21,"kall gran",1,16,"exclosure"
1999,"summer",21,"moll cerv",26,16,"exclosure"
1999,"summer",21,"pani ariz",1,16,"exclosure"
1999,"summer",21,"pani hirt",3,16,"exclosure"
1999,"summer",21,"pani mili",1,16,"exclosure"
1999,"summer",21,"tide lanu",4,16,"exclosure"
2000,"summer",3,"aris adsc",6,16,"exclosure"
2000,"summer",3,"boer inte",1,16,"exclosure"
2000,"summer",3,"bout aris",34,16,"exclosure"
2000,"summer",3,"bout barb",97,16,"exclosure"
2000,"summer",3,"pani hirt",2,16,"exclosure"
2000,"summer",3,"tide lanu",8,16,"exclosure"
2000,"summer",15,"aris adsc",34,16,"exclosure"
2000,"summer",15,"boer inte",5,16,"exclosure"
2000,"summer",15,"bout aris",30,16,"exclosure"
2000,"summer",15,"bout barb",77,16,"exclosure"
2000,"summer",15,"euph serr",1,16,"exclosure"
2000,"summer",15,"kall gran",1,16,"exclosure"
2000,"summer",15,"pani ariz",9,16,"exclosure"
2000,"summer",15,"pani hirt",3,16,"exclosure"
2000,"summer",15,"tide lanu",24,16,"exclosure"
2000,"summer",19,"aris adsc",66,16,"exclosure"
2000,"summer",19,"boer inte",21,16,"exclosure"
2000,"summer",19,"bout aris",6,16,"exclosure"
2000,"summer",19,"dale brac",1,16,"exclosure"
2000,"summer",19,"pani hirt",2,16,"exclosure"
2000,"summer",21,"aris adsc",11,16,"exclosure"
2000,"summer",21,"bout aris",11,16,"exclosure"
2000,"summer",21,"bout barb",1,16,"exclosure"
2001,"summer",3,"aris adsc",1,16,"exclosure"
2001,"summer",3,"boer inte",2,16,"exclosure"
2001,"summer",3,"boer torr",3,16,"exclosure"
2001,"summer",3,"bout aris",23,16,"exclosure"
2001,"summer",3,"bout barb",4,16,"exclosure"
2001,"summer",3,"dale brac",1,16,"exclosure"
2001,"summer",3,"erio aber",24,16,"exclosure"
2001,"summer",3,"erod cicu",2,16,"exclosure"
2001,"summer",3,"euph serp",3,16,"exclosure"
2001,"summer",3,"euph serr",4,16,"exclosure"
2001,"summer",3,"hapl grac",2,16,"exclosure"
2001,"summer",3,"tide lanu",2,16,"exclosure"
2001,"summer",15,"bout aris",1,16,"exclosure"
2001,"summer",15,"erio aber",36,16,"exclosure"
2001,"summer",15,"kall gran",1,16,"exclosure"
2001,"summer",15,"pani ariz",1,16,"exclosure"
2001,"summer",15,"pani hirt",5,16,"exclosure"
2001,"summer",15,"tide lanu",6,16,"exclosure"
2001,"summer",19,"aris adsc",4,16,"exclosure"
2001,"summer",19,"boer inte",10,16,"exclosure"
2001,"summer",19,"bout aris",12,16,"exclosure"
2001,"summer",19,"bout barb",3,16,"exclosure"
2001,"summer",19,"erio aber",25,16,"exclosure"
2001,"summer",19,"euph serp",1,16,"exclosure"
2001,"summer",19,"hapl grac",3,16,"exclosure"
2001,"summer",19,"mach tanr",1,16,"exclosure"
2001,"summer",21,"boer inte",3,16,"exclosure"
2001,"summer",21,"bout aris",6,16,"exclosure"
2001,"summer",21,"erio aber",23,16,"exclosure"
2001,"summer",21,"euph serr",2,16,"exclosure"
2001,"summer",21,"hapl grac",4,16,"exclosure"
2001,"summer",21,"kall gran",2,16,"exclosure"
2001,"summer",21,"moll cerv",3,16,"exclosure"
2001,"summer",21,"pani ariz",2,16,"exclosure"
2001,"summer",21,"pani hirt",2,16,"exclosure"
2001,"summer",21,"tide lanu",2,16,"exclosure"
2002,"summer",3,"amar palm",4,16,"exclosure"
2002,"summer",3,"aris adsc",93,16,"exclosure"
2002,"summer",3,"boer inte",67,16,"exclosure"
2002,"summer",3,"boer torr",24,16,"exclosure"
2002,"summer",3,"bout aris",93,16,"exclosure"
2002,"summer",3,"bout barb",155,16,"exclosure"
2002,"summer",3,"crot pumi",7,16,"exclosure"
2002,"summer",3,"dale brac",90,16,"exclosure"
2002,"summer",3,"erag cili",1,16,"exclosure"
2002,"summer",3,"erio aber",3,16,"exclosure"
2002,"summer",3,"erio lemm",6,16,"exclosure"
2002,"summer",3,"euph serp",7,16,"exclosure"
2002,"summer",3,"kall gran",1,16,"exclosure"
2002,"summer",3,"pani ariz",27,16,"exclosure"
2002,"summer",3,"pani hirt",29,16,"exclosure"
2002,"summer",3,"pani mili",13,16,"exclosure"
2002,"summer",3,"tide lanu",30,16,"exclosure"
2002,"summer",3,"verb ence",4,16,"exclosure"
2002,"summer",15,"aris adsc",6,16,"exclosure"
2002,"summer",15,"boer inte",8,16,"exclosure"
2002,"summer",15,"boer torr",7,16,"exclosure"
2002,"summer",15,"bout aris",10,16,"exclosure"
2002,"summer",15,"bout barb",13,16,"exclosure"
2002,"summer",15,"dale brac",57,16,"exclosure"
2002,"summer",15,"euph serp",1,16,"exclosure"
2002,"summer",15,"kall gran",2,16,"exclosure"
2002,"summer",15,"moll cerv",8,16,"exclosure"
2002,"summer",15,"pani ariz",145,16,"exclosure"
2002,"summer",15,"pani hirt",42,16,"exclosure"
2002,"summer",15,"pani mili",26,16,"exclosure"
2002,"summer",15,"tide lanu",82,16,"exclosure"
2002,"summer",19,"aris adsc",51,16,"exclosure"
2002,"summer",19,"boer inte",20,16,"exclosure"
2002,"summer",19,"boer torr",13,16,"exclosure"
2002,"summer",19,"bout aris",15,16,"exclosure"
2002,"summer",19,"bout barb",53,16,"exclosure"
2002,"summer",19,"cass lept",5,16,"exclosure"
2002,"summer",19,"chlo virg",5,16,"exclosure"
2002,"summer",19,"crot pumi",65,16,"exclosure"
2002,"summer",19,"dale brac",25,16,"exclosure"
2002,"summer",19,"erod cicu",1,16,"exclosure"
2002,"summer",19,"euph micr",2,16,"exclosure"
2002,"summer",19,"euph serp",23,16,"exclosure"
2002,"summer",19,"ipom cost",19,16,"exclosure"
2002,"summer",19,"kall gran",2,16,"exclosure"
2002,"summer",19,"moll cerv",2,16,"exclosure"
2002,"summer",19,"pani ariz",3,16,"exclosure"
2002,"summer",19,"pani hirt",25,16,"exclosure"
2002,"summer",19,"pani mili",14,16,"exclosure"
2002,"summer",19,"tide lanu",50,16,"exclosure"
2002,"summer",19,"trag bert",2,16,"exclosure"
2002,"summer",21,"aris adsc",47,16,"exclosure"
2002,"summer",21,"boer inte",33,16,"exclosure"
2002,"summer",21,"bout aris",24,16,"exclosure"
2002,"summer",21,"bout barb",16,16,"exclosure"
2002,"summer",21,"cass lept",1,16,"exclosure"
2002,"summer",21,"crot pumi",14,16,"exclosure"
2002,"summer",21,"dale brac",36,16,"exclosure"
2002,"summer",21,"erio aber",2,16,"exclosure"
2002,"summer",21,"erod cicu",3,16,"exclosure"
2002,"summer",21,"euph micr",1,16,"exclosure"
2002,"summer",21,"euph serp",5,16,"exclosure"
2002,"summer",21,"ipom cost",6,16,"exclosure"
2002,"summer",21,"kall gran",7,16,"exclosure"
2002,"summer",21,"moll cerv",72,16,"exclosure"
2002,"summer",21,"pani ariz",56,16,"exclosure"
2002,"summer",21,"pani hirt",97,16,"exclosure"
2002,"summer",21,"pani mili",24,16,"exclosure"
2002,"summer",21,"sida spin",2,16,"exclosure"
2002,"summer",21,"tide lanu",112,16,"exclosure"
2004,"summer",3,"amar palm",16,16,"exclosure"
2004,"summer",3,"aris adsc",20,16,"exclosure"
2004,"summer",3,"boer torr",9,16,"exclosure"
2004,"summer",3,"bout barb",284,16,"exclosure"
2004,"summer",3,"chen frem",1,16,"exclosure"
2004,"summer",3,"crot pumi",4,16,"exclosure"
2004,"summer",3,"erio aber",9,16,"exclosure"
2004,"summer",3,"erod cicu",3,16,"exclosure"
2004,"summer",3,"euph serp",51,16,"exclosure"
2004,"summer",3,"moll vert",17,16,"exclosure"
2004,"summer",3,"pani ariz",15,16,"exclosure"
2004,"summer",3,"pani hirt",29,16,"exclosure"
2004,"summer",3,"pani mili",5,16,"exclosure"
2004,"summer",3,"pect papp",6,16,"exclosure"
2004,"summer",3,"port parv",10,16,"exclosure"
2004,"summer",3,"sanv aber",1,16,"exclosure"
2004,"summer",3,"tide lanu",31,16,"exclosure"
2004,"summer",3,"tria port",1,16,"exclosure"
2004,"summer",15,"amar palm",1,16,"exclosure"
2004,"summer",15,"aris adsc",19,16,"exclosure"
2004,"summer",15,"boer inte",8,16,"exclosure"
2004,"summer",15,"boer torr",15,16,"exclosure"
2004,"summer",15,"bout aris",6,16,"exclosure"
2004,"summer",15,"bout barb",99,16,"exclosure"
2004,"summer",15,"dale brac",8,16,"exclosure"
2004,"summer",15,"erio aber",2,16,"exclosure"
2004,"summer",15,"euph micr",2,16,"exclosure"
2004,"summer",15,"euph serp",17,16,"exclosure"
2004,"summer",15,"kall gran",3,16,"exclosure"
2004,"summer",15,"moll vert",10,16,"exclosure"
2004,"summer",15,"pani ariz",32,16,"exclosure"
2004,"summer",15,"pani hirt",52,16,"exclosure"
2004,"summer",15,"pect papp",23,16,"exclosure"
2004,"summer",15,"tide lanu",74,16,"exclosure"
2004,"summer",19,"amar palm",8,16,"exclosure"
2004,"summer",19,"aris adsc",33,16,"exclosure"
2004,"summer",19,"boer inte",17,16,"exclosure"
2004,"summer",19,"boer torr",8,16,"exclosure"
2004,"summer",19,"bout aris",27,16,"exclosure"
2004,"summer",19,"bout barb",203,16,"exclosure"
2004,"summer",19,"chlo virg",9,16,"exclosure"
2004,"summer",19,"crot pumi",55,16,"exclosure"
2004,"summer",19,"dale brac",1,16,"exclosure"
2004,"summer",19,"erio aber",1,16,"exclosure"
2004,"summer",19,"euph micr",5,16,"exclosure"
2004,"summer",19,"euph serp",110,16,"exclosure"
2004,"summer",19,"euph serr",5,16,"exclosure"
2004,"summer",19,"ipom cost",7,16,"exclosure"
2004,"summer",19,"kall gran",1,16,"exclosure"
2004,"summer",19,"moll cerv",1,16,"exclosure"
2004,"summer",19,"moll vert",33,16,"exclosure"
2004,"summer",19,"pani ariz",16,16,"exclosure"
2004,"summer",19,"pani hirt",21,16,"exclosure"
2004,"summer",19,"pani mili",1,16,"exclosure"
2004,"summer",19,"sanv aber",4,16,"exclosure"
2004,"summer",19,"tide lanu",82,16,"exclosure"
2004,"summer",19,"trag bert",1,16,"exclosure"
2004,"summer",19,"tria port",1,16,"exclosure"
2004,"summer",21,"aris adsc",28,16,"exclosure"
2004,"summer",21,"boer torr",15,16,"exclosure"
2004,"summer",21,"bout aris",29,16,"exclosure"
2004,"summer",21,"bout barb",70,16,"exclosure"
2004,"summer",21,"crot pumi",6,16,"exclosure"
2004,"summer",21,"dale brac",8,16,"exclosure"
2004,"summer",21,"erio aber",10,16,"exclosure"
2004,"summer",21,"erod cicu",34,16,"exclosure"
2004,"summer",21,"euph micr",34,16,"exclosure"
2004,"summer",21,"euph serp",29,16,"exclosure"
2004,"summer",21,"euph serr",1,16,"exclosure"
2004,"summer",21,"ipom cost",3,16,"exclosure"
2004,"summer",21,"kall gran",9,16,"exclosure"
2004,"summer",21,"moll vert",88,16,"exclosure"
2004,"summer",21,"pani ariz",14,16,"exclosure"
2004,"summer",21,"pani hirt",75,16,"exclosure"
2004,"summer",21,"pani mili",1,16,"exclosure"
2004,"summer",21,"tide lanu",104,16,"exclosure"
2004,"summer",21,"tria port",1,16,"exclosure"
2005,"summer",3,"amar palm",8,16,"exclosure"
2005,"summer",3,"aris adsc",84,16,"exclosure"
2005,"summer",3,"boer inte",26,16,"exclosure"
2005,"summer",3,"bout aris",52,16,"exclosure"
2005,"summer",3,"bout barb",510,16,"exclosure"
2005,"summer",3,"crot pumi",1,16,"exclosure"
2005,"summer",3,"erio aber",31,16,"exclosure"
2005,"summer",3,"euph serp",9,16,"exclosure"
2005,"summer",3,"kall gran",1,16,"exclosure"
2005,"summer",3,"pani ariz",20,16,"exclosure"
2005,"summer",3,"pani hirt",56,16,"exclosure"
2005,"summer",3,"pect papp",1,16,"exclosure"
2005,"summer",3,"port parv",1,16,"exclosure"
2005,"summer",3,"tide lanu",22,16,"exclosure"
2005,"summer",15,"aris adsc",42,16,"exclosure"
2005,"summer",15,"boer inte",12,16,"exclosure"
2005,"summer",15,"boer torr",16,16,"exclosure"
2005,"summer",15,"bout aris",130,16,"exclosure"
2005,"summer",15,"bout barb",158,16,"exclosure"
2005,"summer",15,"dale brac",1,16,"exclosure"
2005,"summer",15,"erio aber",29,16,"exclosure"
2005,"summer",15,"euph serp",12,16,"exclosure"
2005,"summer",15,"kall gran",1,16,"exclosure"
2005,"summer",15,"pani ariz",5,16,"exclosure"
2005,"summer",15,"pani hirt",34,16,"exclosure"
2005,"summer",15,"pect papp",11,16,"exclosure"
2005,"summer",15,"sola rost",3,16,"exclosure"
2005,"summer",15,"tide lanu",16,16,"exclosure"
2005,"summer",19,"amar palm",2,16,"exclosure"
2005,"summer",19,"aris adsc",31,16,"exclosure"
2005,"summer",19,"boer inte",34,16,"exclosure"
2005,"summer",19,"boer torr",7,16,"exclosure"
2005,"summer",19,"bout aris",147,16,"exclosure"
2005,"summer",19,"bout barb",135,16,"exclosure"
2005,"summer",19,"crot pumi",4,16,"exclosure"
2005,"summer",19,"erio aber",13,16,"exclosure"
2005,"summer",19,"euph serp",10,16,"exclosure"
2005,"summer",19,"euph serr",1,16,"exclosure"
2005,"summer",19,"hapl grac",2,16,"exclosure"
2005,"summer",19,"ipom cost",7,16,"exclosure"
2005,"summer",19,"pani hirt",23,16,"exclosure"
2005,"summer",19,"pect papp",2,16,"exclosure"
2005,"summer",19,"tide lanu",35,16,"exclosure"
2005,"summer",21,"aris adsc",167,16,"exclosure"
2005,"summer",21,"boer inte",11,16,"exclosure"
2005,"summer",21,"boer torr",138,16,"exclosure"
2005,"summer",21,"bout aris",210,16,"exclosure"
2005,"summer",21,"bout barb",249,16,"exclosure"
2005,"summer",21,"crot pumi",2,16,"exclosure"
2005,"summer",21,"dale brac",2,16,"exclosure"
2005,"summer",21,"erio aber",15,16,"exclosure"
2005,"summer",21,"euph micr",2,16,"exclosure"
2005,"summer",21,"euph serp",3,16,"exclosure"
2005,"summer",21,"ipom cost",3,16,"exclosure"
2005,"summer",21,"kall gran",4,16,"exclosure"
2005,"summer",21,"pani hirt",102,16,"exclosure"
2005,"summer",21,"pect papp",5,16,"exclosure"
2005,"summer",21,"tide lanu",143,16,"exclosure"
2005,"summer",21,"tria port",4,16,"exclosure"
2006,"summer",3,"amar palm",5,16,"exclosure"
2006,"summer",3,"aris adsc",87,16,"exclosure"
2006,"summer",3,"boer inte",17,16,"exclosure"
2006,"summer",3,"boer torr",15,16,"exclosure"
2006,"summer",3,"bout aris",39,16,"exclosure"
2006,"summer",3,"bout barb",170,16,"exclosure"
2006,"summer",3,"cass lept",1,16,"exclosure"
2006,"summer",3,"chlo virg",1,16,"exclosure"
2006,"summer",3,"crot pumi",3,16,"exclosure"
2006,"summer",3,"dale brac",8,16,"exclosure"
2006,"summer",3,"erag arid",1,16,"exclosure"
2006,"summer",3,"erio lemm",1,16,"exclosure"
2006,"summer",3,"erod cicu",236,16,"exclosure"
2006,"summer",3,"euph micr",3,16,"exclosure"
2006,"summer",3,"euph serp",44,16,"exclosure"
2006,"summer",3,"kall gran",2,16,"exclosure"
2006,"summer",3,"moll cerv",9,16,"exclosure"
2006,"summer",3,"pani ariz",15,16,"exclosure"
2006,"summer",3,"pani hirt",26,16,"exclosure"
2006,"summer",3,"pani mili",2,16,"exclosure"
2006,"summer",3,"pect papp",8,16,"exclosure"
2006,"summer",3,"port parv",4,16,"exclosure"
2006,"summer",3,"sanv aber",2,16,"exclosure"
2006,"summer",3,"tide lanu",29,16,"exclosure"
2006,"summer",15,"aris adsc",33,16,"exclosure"
2006,"summer",15,"boer inte",15,16,"exclosure"
2006,"summer",15,"boer torr",10,16,"exclosure"
2006,"summer",15,"bout aris",37,16,"exclosure"
2006,"summer",15,"bout barb",55,16,"exclosure"
2006,"summer",15,"dale brac",5,16,"exclosure"
2006,"summer",15,"erag arid",2,16,"exclosure"
2006,"summer",15,"erio lemm",4,16,"exclosure"
2006,"summer",15,"erod cicu",302,16,"exclosure"
2006,"summer",15,"euph micr",6,16,"exclosure"
2006,"summer",15,"euph serp",13,16,"exclosure"
2006,"summer",15,"moll vert",1,16,"exclosure"
2006,"summer",15,"pani ariz",22,16,"exclosure"
2006,"summer",15,"pani hirt",15,16,"exclosure"
2006,"summer",15,"pect papp",18,16,"exclosure"
2006,"summer",15,"tide lanu",43,16,"exclosure"
2006,"summer",15,"tria port",3,16,"exclosure"
2006,"summer",19,"amar palm",9,16,"exclosure"
2006,"summer",19,"aris adsc",16,16,"exclosure"
2006,"summer",19,"boer inte",33,16,"exclosure"
2006,"summer",19,"boer torr",4,16,"exclosure"
2006,"summer",19,"bout aris",6,16,"exclosure"
2006,"summer",19,"bout barb",81,16,"exclosure"
2006,"summer",19,"crot pumi",11,16,"exclosure"
2006,"summer",19,"erag arid",6,16,"exclosure"
2006,"summer",19,"erio aber",24,16,"exclosure"
2006,"summer",19,"erod cicu",305,16,"exclosure"
2006,"summer",19,"euph micr",1,16,"exclosure"
2006,"summer",19,"euph serr",63,16,"exclosure"
2006,"summer",19,"ipom cost",1,16,"exclosure"
2006,"summer",19,"kall gran",6,16,"exclosure"
