"year","season","plot","species","abundance","quads","treatment"
1991,"winter",3,"plan purs",2,16,"exclosure"
1991,"winter",3,"sper echi",2,16,"exclosure"
1991,"winter",3,"step exig",1,16,"exclosure"
1991,"winter",15,"astr allo",1,16,"exclosure"
1991,"winter",15,"astr nutt",259,16,"exclosure"
1991,"winter",15,"bail mult",3,16,"exclosure"
1991,"winter",15,"chen frem",5,16,"exclosure"
1991,"winter",15,"cryp cras",1,16,"exclosure"
1991,"winter",15,"desc pinn",1,16,"exclosure"
1991,"winter",15,"eria diff",17,16,"exclosure"
1991,"winter",15,"erio aber",8,16,"exclosure"
1991,"winter",15,"hapl grac",31,16,"exclosure"
1991,"winter",15,"lapp redo",1,16,"exclosure"
1991,"winter",15,"lupi conc",2,16,"exclosure"
1991,"winter",15,"mala fend",1,16,"exclosure"
1991,"winter",15,"oeno prim",3,16,"exclosure"
1991,"winter",15,"phac ariz",9,16,"exclosure"
1991,"winter",15,"sper echi",5,16,"exclosure"
1991,"winter",19,"astr allo",3,16,"exclosure"
1991,"winter",19,"astr nutt",6,16,"exclosure"
1991,"winter",19,"bail mult",2,16,"exclosure"
1991,"winter",19,"chae stev",16,16,"exclosure"
1991,"winter",19,"chen frem",7,16,"exclosure"
1991,"winter",19,"cryp micr",3,16,"exclosure"
1991,"winter",19,"dith wisl",17,16,"exclosure"
1991,"winter",19,"eria diff",19,16,"exclosure"
1991,"winter",19,"erio aber",11,16,"exclosure"
1991,"winter",19,"erod cicu",4,16,"exclosure"
1991,"winter",19,"hapl grac",101,16,"exclosure"
1991,"winter",19,"lepi lasi",2,16,"exclosure"
1991,"winter",19,"micr lene",1,16,"exclosure"
1991,"winter",19,"phac ariz",6,16,"exclosure"
1991,"winter",19,"plan purs",3,16,"exclosure"
1991,"winter",19,"sper echi",1,16,"exclosure"
1991,"winter",21,"astr allo",1,16,"exclosure"
1991,"winter",21,"astr nutt",5,16,"exclosure"
1991,"winter",21,"chae stev",1,16,"exclosure"
1991,"winter",21,"chen frem",1,16,"exclosure"
1991,"winter",21,"cryp micr",1,16,"exclosure"
1991,"winter",21,"dith wisl",8,16,"exclosure"
1991,"winter",21,"eria diff",27,16,"exclosure"
1991,"winter",21,"erig dive",8,16,"exclosure"
1991,"winter",21,"erio aber",7,16,"exclosure"
1991,"winter",21,"hapl grac",74,16,"exclosure"
1991,"winter",21,"lupi conc",4,16,"exclosure"
1991,"winter",21,"mala fend",8,16,"exclosure"
1991,"winter",21,"nama hisp",1,16,"exclosure"
1991,"winter",21,"phac ariz",2,16,"exclosure"
1991,"winter",21,"plan purs",2,16,"exclosure"
1991,"winter",21,"sper echi",1,16,"exclosure"
1992,"winter",3,"astr nutt",38,16,"exclosure"
1992,"winter",3,"bail mult",1,16,"exclosure"
1992,"winter",3,"chen frem",6,16,"exclosure"
1992,"winter",3,"cryp micr",1,16,"exclosure"
1992,"winter",3,"dale brac",205,16,"exclosure"
1992,"winter",3,"desc pinn",7,16,"exclosure"
1992,"winter",3,"eria diff",836,16,"exclosure"
1992,"winter",3,"erig dive",4,16,"exclosure"
1992,"winter",3,"erio aber",568,16,"exclosure"
1992,"winter",3,"erod cicu",4,16,"exclosure"
1992,"winter",3,"gili sinu",44,16,"exclosure"
1992,"winter",3,"hapl grac",2192,16,"exclosure"
1992,"winter",3,"lapp redo",1,16,"exclosure"
1992,"winter",3,"lepi lasi",3,16,"exclosure"
1992,"winter",3,"lesq gord",2,16,"exclosure"
1992,"winter",3,"mala fend",6,16,"exclosure"
1992,"winter",3,"micr lene",3,16,"exclosure"
1992,"winter",3,"plan purs",63,16,"exclosure"
1992,"winter",3,"sper echi",3,16,"exclosure"
1992,"winter",3,"step exig",8,16,"exclosure"
1992,"winter",15,"astr nutt",52,16,"exclosure"
1992,"winter",15,"bail mult",1,16,"exclosure"
1992,"winter",15,"caly wrig",1,16,"exclosure"
1992,"winter",15,"cryp cras",3,16,"exclosure"
1992,"winter",15,"desc pinn",3,16,"exclosure"
1992,"winter",15,"eria diff",93,16,"exclosure"
1992,"winter",15,"erig dive",3,16,"exclosure"
1992,"winter",15,"erio aber",70,16,"exclosure"
1992,"winter",15,"gili sinu",6,16,"exclosure"
1992,"winter",15,"hapl grac",261,16,"exclosure"
1992,"winter",15,"lupi conc",1,16,"exclosure"
1992,"winter",15,"mala fend",3,16,"exclosure"
1992,"winter",15,"phac ariz",1,16,"exclosure"
1992,"winter",15,"plan purs",2,16,"exclosure"
1992,"winter",15,"sper echi",20,16,"exclosure"
1992,"winter",19,"astr nutt",37,16,"exclosure"
1992,"winter",19,"caly wrig",1,16,"exclosure"
1992,"winter",19,"chae stev",233,16,"exclosure"
1992,"winter",19,"chen frem",1,16,"exclosure"
1992,"winter",19,"cryp micr",8,16,"exclosure"
1992,"winter",19,"desc pinn",2,16,"exclosure"
1992,"winter",19,"eria diff",401,16,"exclosure"
1992,"winter",19,"erig dive",1,16,"exclosure"
1992,"winter",19,"erio aber",361,16,"exclosure"
1992,"winter",19,"erod cicu",31,16,"exclosure"
1992,"winter",19,"gili sinu",7,16,"exclosure"
1992,"winter",19,"hapl grac",4082,16,"exclosure"
1992,"winter",19,"lapp redo",2,16,"exclosure"
1992,"winter",19,"lepi lasi",6,16,"exclosure"
1992,"winter",19,"lesq gord",94,16,"exclosure"
1992,"winter",19,"lupi conc",6,16,"exclosure"
1992,"winter",19,"mala fend",4,16,"exclosure"
1992,"winter",19,"micr lene",2,16,"exclosure"
1992,"winter",19,"oeno prim",1,16,"exclosure"
1992,"winter",19,"phac ariz",4,16,"exclosure"
1992,"winter",19,"plan purs",31,16,"exclosure"
1992,"winter",19,"sper echi",4,16,"exclosure"
1992,"winter",19,"step exig",7,16,"exclosure"
1992,"winter",21,"astr nutt",132,16,"exclosure"
1992,"winter",21,"chae stev",84,16,"exclosure"
1992,"winter",21,"cryp cras",1,16,"exclosure"
1992,"winter",21,"cryp micr",5,16,"exclosure"
1992,"winter",21,"desc pinn",13,16,"exclosure"
1992,"winter",21,"eria diff",414,16,"exclosure"
1992,"winter",21,"erig dive",2,16,"exclosure"
1992,"winter",21,"erio aber",172,16,"exclosure"
1992,"winter",21,"erod cicu",1,16,"exclosure"
1992,"winter",21,"gili sinu",28,16,"exclosure"
1992,"winter",21,"hapl grac",1673,16,"exclosure"
1992,"winter",21,"lepi lasi",66,16,"exclosure"
1992,"winter",21,"lesq gord",105,16,"exclosure"
1992,"winter",21,"lupi conc",3,16,"exclosure"
1992,"winter",21,"mala fend",17,16,"exclosure"
1992,"winter",21,"micr lene",22,16,"exclosure"
1992,"winter",21,"oeno prim",11,16,"exclosure"
1992,"winter",21,"phac ariz",4,16,"exclosure"
1992,"winter",21,"plan purs",113,16,"exclosure"
1992,"winter",21,"sper echi",3,16,"exclosure"
1992,"winter",21,"step exig",6,16,"exclosure"
1993,"winter",3,"astr nutt",138,16,"exclosure"
1993,"winter",3,"chen frem",4,16,"exclosure"
1993,"winter",3,"cryp micr",12,16,"exclosure"
1993,"winter",3,"desc pinn",78,16,"exclosure"
1993,"winter",3,"eria diff",307,16,"exclosure"
1993,"winter",3,"erig dive",10,16,"exclosure"
1993,"winter",3,"erio aber",295,16,"exclosure"
1993,"winter",3,"erod cicu",24,16,"exclosure"
1993,"winter",3,"erod texa",4,16,"exclosure"
1993,"winter",3,"gili sinu",76,16,"exclosure"
1993,"winter",3,"hapl grac",2954,16,"exclosure"
1993,"winter",3,"lepi lasi",7,16,"exclosure"
1993,"winter",3,"lesq gord",4,16,"exclosure"
1993,"winter",3,"mala fend",2,16,"exclosure"
1993,"winter",3,"micr lene",14,16,"exclosure"
1993,"winter",3,"plan purs",305,16,"exclosure"
1993,"winter",3,"sper echi",11,16,"exclosure"
1993,"winter",3,"step exig",1,16,"exclosure"
1993,"winter",3,"vulp octo",70,16,"exclosure"
1993,"winter",15,"astr allo",1,16,"exclosure"
1993,"winter",15,"astr nutt",363,16,"exclosure"
1993,"winter",15,"chen frem",1,16,"exclosure"
1993,"winter",15,"cryp cras",2,16,"exclosure"
1993,"winter",15,"cryp micr",8,16,"exclosure"
1993,"winter",15,"desc pinn",23,16,"exclosure"
1993,"winter",15,"eria diff",94,16,"exclosure"
1993,"winter",15,"erio aber",48,16,"exclosure"
1993,"winter",15,"gili sinu",2,16,"exclosure"
1993,"winter",15,"hapl grac",797,16,"exclosure"
1993,"winter",15,"lupi conc",4,16,"exclosure"
1993,"winter",15,"micr lene",5,16,"exclosure"
1993,"winter",15,"phac ariz",1,16,"exclosure"
1993,"winter",15,"plan purs",1,16,"exclosure"
1993,"winter",15,"sper echi",73,16,"exclosure"
1993,"winter",15,"step exig",4,16,"exclosure"
1993,"winter",19,"astr allo",2,16,"exclosure"
1993,"winter",19,"astr nutt",242,16,"exclosure"
1993,"winter",19,"chae stev",311,16,"exclosure"
1993,"winter",19,"cryp micr",42,16,"exclosure"
1993,"winter",19,"desc pinn",17,16,"exclosure"
1993,"winter",19,"eria diff",200,16,"exclosure"
1993,"winter",19,"erig dive",4,16,"exclosure"
1993,"winter",19,"erio aber",53,16,"exclosure"
1993,"winter",19,"erod cicu",71,16,"exclosure"
1993,"winter",19,"erod texa",32,16,"exclosure"
1993,"winter",19,"hapl grac",2442,16,"exclosure"
1993,"winter",19,"lepi lasi",20,16,"exclosure"
1993,"winter",19,"lesq gord",111,16,"exclosure"
1993,"winter",19,"lupi conc",8,16,"exclosure"
1993,"winter",19,"mala fend",1,16,"exclosure"
1993,"winter",19,"micr lene",16,16,"exclosure"
1993,"winter",19,"plan purs",83,16,"exclosure"
1993,"winter",19,"sper echi",4,16,"exclosure"
1993,"winter",19,"step exig",8,16,"exclosure"
1993,"winter",21,"astr nutt",181,16,"exclosure"
1993,"winter",21,"bail mult",2,16,"exclosure"
1993,"winter",21,"chae stev",183,16,"exclosure"
1993,"winter",21,"chen frem",1,16,"exclosure"
1993,"winter",21,"cryp micr",18,16,"exclosure"
1993,"winter",21,"desc pinn",35,16,"exclosure"
1993,"winter",21,"eria diff",472,16,"exclosure"
1993,"winter",21,"erio aber",35,16,"exclosure"
1993,"winter",21,"erod cicu",12,16,"exclosure"
1993,"winter",21,"erod texa",3,16,"exclosure"
1993,"winter",21,"esch mexi",3,16,"exclosure"
1993,"winter",21,"gili sinu",42,16,"exclosure"
1993,"winter",21,"hapl grac",3024,16,"exclosure"
1993,"winter",21,"lapp redo",2,16,"exclosure"
1993,"winter",21,"lepi lasi",53,16,"exclosure"
1993,"winter",21,"lesq gord",210,16,"exclosure"
1993,"winter",21,"lupi conc",16,16,"exclosure"
1993,"winter",21,"mala fend",17,16,"exclosure"
1993,"winter",21,"micr lene",30,16,"exclosure"
1993,"winter",21,"phac ariz",4,16,"exclosure"
1993,"winter",21,"plan purs",17,16,"exclosure"
1993,"winter",21,"sper echi",5,16,"exclosure"
1993,"winter",21,"step exig",9,16,"exclosure"
1993,"winter",21,"vulp octo",1,16,"exclosure"
1994,"winter",3,"astr nutt",30,16,"exclosure"
1994,"winter",3,"bail mult",1,16,"exclosure"
1994,"winter",3,"caly wrig",2,16,"exclosure"
1994,"winter",3,"chen frem",4,16,"exclosure"
1994,"winter",3,"cryp micr",29,16,"exclosure"
1994,"winter",3,"desc pinn",16,16,"exclosure"
1994,"winter",3,"eria diff",102,16,"exclosure"
1994,"winter",3,"erio aber",31,16,"exclosure"
1994,"winter",3,"erod cicu",78,16,"exclosure"
1994,"winter",3,"gili sinu",1,16,"exclosure"
1994,"winter",3,"hapl grac",107,16,"exclosure"
1994,"winter",3,"lepi lasi",1,16,"exclosure"
1994,"winter",3,"micr lene",4,16,"exclosure"
1994,"winter",3,"plan purs",76,16,"exclosure"
1994,"winter",3,"sper echi",1,16,"exclosure"
1994,"winter",3,"step exig",6,16,"exclosure"
1994,"winter",3,"vulp octo",23,16,"exclosure"
1994,"winter",15,"astr nutt",3,16,"exclosure"
1994,"winter",15,"eria diff",2,16,"exclosure"
1994,"winter",15,"erio aber",3,16,"exclosure"
1994,"winter",15,"hapl grac",5,16,"exclosure"
1994,"winter",15,"plan purs",3,16,"exclosure"
1994,"winter",15,"step exig",1,16,"exclosure"
1994,"winter",19,"astr nutt",33,16,"exclosure"
1994,"winter",19,"chae stev",124,16,"exclosure"
1994,"winter",19,"chen frem",1,16,"exclosure"
1994,"winter",19,"cryp micr",29,16,"exclosure"
1994,"winter",19,"desc pinn",9,16,"exclosure"
1994,"winter",19,"eria diff",71,16,"exclosure"
1994,"winter",19,"erio aber",15,16,"exclosure"
1994,"winter",19,"erod cicu",244,16,"exclosure"
1994,"winter",19,"hapl grac",51,16,"exclosure"
1994,"winter",19,"lepi lasi",9,16,"exclosure"
1994,"winter",19,"micr lene",15,16,"exclosure"
1994,"winter",19,"plan purs",1,16,"exclosure"
1994,"winter",19,"step exig",4,16,"exclosure"
1994,"winter",21,"astr nutt",72,16,"exclosure"
1994,"winter",21,"caly wrig",4,16,"exclosure"
1994,"winter",21,"chae stev",191,16,"exclosure"
1994,"winter",21,"chen frem",1,16,"exclosure"
1994,"winter",21,"cryp cras",1,16,"exclosure"
1994,"winter",21,"cryp micr",19,16,"exclosure"
1994,"winter",21,"desc pinn",1,16,"exclosure"
1994,"winter",21,"eria diff",62,16,"exclosure"
1994,"winter",21,"erio aber",5,16,"exclosure"
1994,"winter",21,"erod cicu",18,16,"exclosure"
1994,"winter",21,"erod texa",5,16,"exclosure"
1994,"winter",21,"esch mexi",1,16,"exclosure"
1994,"winter",21,"hapl grac",68,16,"exclosure"
1994,"winter",21,"lepi lasi",23,16,"exclosure"
1994,"winter",21,"micr lene",6,16,"exclosure"
1994,"winter",21,"plan purs",12,16,"exclosure"
1994,"winter",21,"step exig",10,16,"exclosure"
1994,"winter",21,"vulp octo",1,16,"exclosure"
1995,"winter",3,"astr nutt",403,16,"exclosure"
1995,"winter",3,"caly wrig",8,16,"exclosure"
1995,"winter",3,"chen frem",10,16,"exclosure"
1995,"winter",3,"cryp micr",67,16,"exclosure"
1995,"winter",3,"desc pinn",43,16,"exclosure"
1995,"winter",3,"eria diff",229,16,"exclosure"
1995,"winter",3,"erio aber",49,16,"exclosure"
1995,"winter",3,"erod cicu",56,16,"exclosure"
1995,"winter",3,"gili sinu",12,16,"exclosure"
1995,"winter",3,"hapl grac",35,16,"exclosure"
1995,"winter",3,"lepi lasi",3,16,"exclosure"
1995,"winter",3,"lesq gord",2,16,"exclosure"
1995,"winter",3,"lupi conc",2,16,"exclosure"
1995,"winter",3,"micr lene",4,16,"exclosure"
1995,"winter",3,"oeno prim",2,16,"exclosure"
1995,"winter",3,"phac ariz",3,16,"exclosure"
1995,"winter",3,"plan purs",131,16,"exclosure"
1995,"winter",3,"sper echi",6,16,"exclosure"
1995,"winter",3,"step exig",7,16,"exclosure"
1995,"winter",3,"vulp octo",87,16,"exclosure"
1995,"winter",15,"astr allo",1,16,"exclosure"
1995,"winter",15,"astr nutt",1016,16,"exclosure"
1995,"winter",15,"caly wrig",3,16,"exclosure"
1995,"winter",15,"chen frem",2,16,"exclosure"
1995,"winter",15,"cryp cras",4,16,"exclosure"
1995,"winter",15,"desc pinn",14,16,"exclosure"
1995,"winter",15,"eria diff",75,16,"exclosure"
1995,"winter",15,"erio aber",7,16,"exclosure"
1995,"winter",15,"erod cicu",1,16,"exclosure"
1995,"winter",15,"gili sinu",3,16,"exclosure"
1995,"winter",15,"hapl grac",39,16,"exclosure"
1995,"winter",15,"lesq gord",1,16,"exclosure"
1995,"winter",15,"lupi conc",4,16,"exclosure"
1995,"winter",15,"micr lene",3,16,"exclosure"
1995,"winter",15,"oeno prim",1,16,"exclosure"
1995,"winter",15,"phac ariz",27,16,"exclosure"
1995,"winter",15,"plan purs",8,16,"exclosure"
1995,"winter",15,"sper echi",314,16,"exclosure"
1995,"winter",15,"step exig",5,16,"exclosure"
1995,"winter",15,"vulp octo",3,16,"exclosure"
1995,"winter",19,"ambr arte",1,16,"exclosure"
1995,"winter",19,"astr allo",1,16,"exclosure"
1995,"winter",19,"astr nutt",601,16,"exclosure"
1995,"winter",19,"caly wrig",6,16,"exclosure"
1995,"winter",19,"chae stev",168,16,"exclosure"
1995,"winter",19,"cryp micr",145,16,"exclosure"
1995,"winter",19,"desc pinn",11,16,"exclosure"
1995,"winter",19,"eria diff",288,16,"exclosure"
1995,"winter",19,"erig dive",4,16,"exclosure"
1995,"winter",19,"erio aber",33,16,"exclosure"
1995,"winter",19,"erod cicu",195,16,"exclosure"
1995,"winter",19,"gili sinu",9,16,"exclosure"
1995,"winter",19,"hapl grac",85,16,"exclosure"
1995,"winter",19,"lapp redo",1,16,"exclosure"
1995,"winter",19,"lepi lasi",18,16,"exclosure"
1995,"winter",19,"lesq gord",57,16,"exclosure"
1995,"winter",19,"lina texa",1,16,"exclosure"
1995,"winter",19,"lupi conc",42,16,"exclosure"
1995,"winter",19,"micr lene",6,16,"exclosure"
1995,"winter",19,"oeno prim",3,16,"exclosure"
1995,"winter",19,"phac ariz",17,16,"exclosure"
1995,"winter",19,"plan purs",36,16,"exclosure"
1995,"winter",19,"sper echi",3,16,"exclosure"
1995,"winter",19,"step exig",2,16,"exclosure"
1995,"winter",19,"vulp octo",10,16,"exclosure"
1995,"winter",21,"astr allo",2,16,"exclosure"
1995,"winter",21,"astr nutt",919,16,"exclosure"
1995,"winter",21,"caly wrig",6,16,"exclosure"
1995,"winter",21,"chae stev",39,16,"exclosure"
1995,"winter",21,"chen frem",5,16,"exclosure"
1995,"winter",21,"cryp cras",1,16,"exclosure"
1995,"winter",21,"cryp micr",46,16,"exclosure"
1995,"winter",21,"desc pinn",6,16,"exclosure"
1995,"winter",21,"eria diff",200,16,"exclosure"
1995,"winter",21,"erio aber",4,16,"exclosure"
1995,"winter",21,"erod cicu",35,16,"exclosure"
1995,"winter",21,"erod texa",2,16,"exclosure"
1995,"winter",21,"esch mexi",14,16,"exclosure"
1995,"winter",21,"gili sinu",20,16,"exclosure"
1995,"winter",21,"hapl grac",94,16,"exclosure"
1995,"winter",21,"lapp redo",3,16,"exclosure"
1995,"winter",21,"lepi lasi",22,16,"exclosure"
1995,"winter",21,"lesq gord",46,16,"exclosure"
1995,"winter",21,"lupi conc",31,16,"exclosure"
1995,"winter",21,"micr lene",20,16,"exclosure"
1995,"winter",21,"oeno prim",2,16,"exclosure"
1995,"winter",21,"phac ariz",37,16,"exclosure"
1995,"winter",21,"plan purs",13,16,"exclosure"
1995,"winter",21,"sper echi",9,16,"exclosure"
1995,"winter",21,"step exig",11,16,"exclosure"
1995,"winter",21,"vulp octo",2,16,"exclosure"
1996,"winter",21,"erio aber",13,16,"exclosure"
1997,"winter",3,"astr nutt",258,16,"exclosure"
1997,"winter",3,"bail mult",1,16,"exclosure"
1997,"winter",3,"chen frem",1,16,"exclosure"
1997,"winter",3,"cryp cras",3,16,"exclosure"
1997,"winter",3,"cryp micr",13,16,"exclosure"
1997,"winter",3,"desc pinn",4,16,"exclosure"
1997,"winter",3,"eria diff",14,16,"exclosure"
1997,"winter",3,"erio aber",135,16,"exclosure"
1997,"winter",3,"erod cicu",450,16,"exclosure"
1997,"winter",3,"gili sinu",2,16,"exclosure"
1997,"winter",3,"hapl grac",81,16,"exclosure"
1997,"winter",3,"lapp redo",3,16,"exclosure"
1997,"winter",3,"lesq gord",11,16,"exclosure"
1997,"winter",3,"micr lene",11,16,"exclosure"
1997,"winter",3,"oeno prim",2,16,"exclosure"
1997,"winter",3,"phac ariz",2,16,"exclosure"
1997,"winter",3,"plan purs",352,16,"exclosure"
1997,"winter",3,"sper echi",4,16,"exclosure"
1997,"winter",3,"vulp octo",6,16,"exclosure"
1997,"winter",15,"astr nutt",338,16,"exclosure"
1997,"winter",15,"bail mult",1,16,"exclosure"
1997,"winter",15,"chen frem",1,16,"exclosure"
1997,"winter",15,"cryp cras",16,16,"exclosure"
1997,"winter",15,"desc pinn",14,16,"exclosure"
1997,"winter",15,"eria diff",8,16,"exclosure"
1997,"winter",15,"erio aber",144,16,"exclosure"
1997,"winter",15,"erod cicu",10,16,"exclosure"
1997,"winter",15,"esch mexi",1,16,"exclosure"
1997,"winter",15,"hapl grac",16,16,"exclosure"
1997,"winter",15,"lapp redo",9,16,"exclosure"
1997,"winter",15,"lesq gord",15,16,"exclosure"
1997,"winter",15,"lina bige",8,16,"exclosure"
1997,"winter",15,"lupi conc",4,16,"exclosure"
1997,"winter",15,"micr lene",5,16,"exclosure"
1997,"winter",15,"oeno prim",2,16,"exclosure"
1997,"winter",15,"phac ariz",45,16,"exclosure"
1997,"winter",15,"plan purs",33,16,"exclosure"
1997,"winter",15,"sper echi",45,16,"exclosure"
1997,"winter",15,"step exig",2,16,"exclosure"
1997,"winter",15,"vulp octo",5,16,"exclosure"
1997,"winter",19,"astr nutt",355,16,"exclosure"
1997,"winter",19,"chae stev",58,16,"exclosure"
1997,"winter",19,"cryp cras",1,16,"exclosure"
1997,"winter",19,"cryp micr",42,16,"exclosure"
1997,"winter",19,"eria diff",26,16,"exclosure"
1997,"winter",19,"erio aber",142,16,"exclosure"
1997,"winter",19,"erod cicu",1058,16,"exclosure"
1997,"winter",19,"gili sinu",1,16,"exclosure"
1997,"winter",19,"hapl grac",99,16,"exclosure"
1997,"winter",19,"lapp redo",11,16,"exclosure"
1997,"winter",19,"lepi lasi",1,16,"exclosure"
1997,"winter",19,"lesq gord",211,16,"exclosure"
1997,"winter",19,"lina bige",34,16,"exclosure"
1997,"winter",19,"lupi conc",7,16,"exclosure"
1997,"winter",19,"micr lene",11,16,"exclosure"
1997,"winter",19,"oeno prim",1,16,"exclosure"
1997,"winter",19,"plan purs",46,16,"exclosure"
1997,"winter",19,"sper echi",1,16,"exclosure"
1997,"winter",19,"vulp octo",7,16,"exclosure"
1997,"winter",21,"astr nutt",285,16,"exclosure"
1997,"winter",21,"bail mult",1,16,"exclosure"
1997,"winter",21,"chae stev",97,16,"exclosure"
1997,"winter",21,"chen frem",1,16,"exclosure"
1997,"winter",21,"cryp micr",15,16,"exclosure"
1997,"winter",21,"eria diff",17,16,"exclosure"
1997,"winter",21,"erio aber",31,16,"exclosure"
1997,"winter",21,"erod cicu",291,16,"exclosure"
1997,"winter",21,"erod texa",2,16,"exclosure"
1997,"winter",21,"esch mexi",68,16,"exclosure"
1997,"winter",21,"gili sinu",2,16,"exclosure"
1997,"winter",21,"hapl grac",93,16,"exclosure"
1997,"winter",21,"lapp redo",6,16,"exclosure"
1997,"winter",21,"lepi lasi",4,16,"exclosure"
1997,"winter",21,"lesq gord",114,16,"exclosure"
1997,"winter",21,"lina bige",15,16,"exclosure"
1997,"winter",21,"lupi conc",8,16,"exclosure"
1997,"winter",21,"mala fend",2,16,"exclosure"
1997,"winter",21,"micr lene",14,16,"exclosure"
1997,"winter",21,"oeno prim",2,16,"exclosure"
1997,"winter",21,"phac ariz",6,16,"exclosure"
1997,"winter",21,"plan purs",5,16,"exclosure"
1997,"winter",21,"step exig",1,16,"exclosure"
1997,"winter",21,"vulp octo",1,16,"exclosure"
1998,"winter",3,"astr allo",1,16,"exclosure"
1998,"winter",3,"astr nutt",32,16,"exclosure"
1998,"winter",3,"chen frem",3,16,"exclosure"
1998,"winter",3,"eria diff",6,16,"exclosure"
1998,"winter",3,"erio aber",57,16,"exclosure"
1998,"winter",3,"erod cicu",758,16,"exclosure"
1998,"winter",3,"hapl grac",2,16,"exclosure"
1998,"winter",3,"lina bige",1,16,"exclosure"
1998,"winter",3,"micr lene",5,16,"exclosure"
1998,"winter",3,"phac ariz",2,16,"exclosure"
1998,"winter",3,"plan purs",297,16,"exclosure"
1998,"winter",3,"sper echi",3,16,"exclosure"
1998,"winter",3,"step exig",1,16,"exclosure"
1998,"winter",3,"vulp octo",6,16,"exclosure"
1998,"winter",15,"astr nutt",49,16,"exclosure"
1998,"winter",15,"chae stev",5,16,"exclosure"
1998,"winter",15,"cryp micr",1,16,"exclosure"
1998,"winter",15,"desc pinn",3,16,"exclosure"
1998,"winter",15,"eria diff",2,16,"exclosure"
1998,"winter",15,"erio aber",70,16,"exclosure"
1998,"winter",15,"erod cicu",57,16,"exclosure"
1998,"winter",15,"gili sinu",1,16,"exclosure"
1998,"winter",15,"lesq gord",27,16,"exclosure"
1998,"winter",15,"lina bige",2,16,"exclosure"
1998,"winter",15,"micr lene",3,16,"exclosure"
1998,"winter",15,"phac ariz",2,16,"exclosure"
1998,"winter",15,"plan purs",28,16,"exclosure"
1998,"winter",15,"schi barb",2,16,"exclosure"
1998,"winter",15,"sper echi",13,16,"exclosure"
1998,"winter",15,"step exig",1,16,"exclosure"
1998,"winter",15,"vulp octo",9,16,"exclosure"
1998,"winter",19,"astr nutt",71,16,"exclosure"
1998,"winter",19,"chae stev",25,16,"exclosure"
1998,"winter",19,"cryp micr",2,16,"exclosure"
1998,"winter",19,"eria diff",13,16,"exclosure"
1998,"winter",19,"erio aber",95,16,"exclosure"
1998,"winter",19,"erod cicu",1039,16,"exclosure"
1998,"winter",19,"erod texa",1,16,"exclosure"
1998,"winter",19,"hapl grac",8,16,"exclosure"
1998,"winter",19,"lepi lasi",1,16,"exclosure"
1998,"winter",19,"lesq gord",61,16,"exclosure"
1998,"winter",19,"lina bige",15,16,"exclosure"
1998,"winter",19,"micr lene",6,16,"exclosure"
1998,"winter",19,"oeno prim",1,16,"exclosure"
1998,"winter",19,"plan purs",21,16,"exclosure"
1998,"winter",19,"sper echi",6,16,"exclosure"
1998,"winter",19,"step exig",1,16,"exclosure"
1998,"winter",19,"vulp octo",12,16,"exclosure"
1998,"winter",21,"astr nutt",53,16,"exclosure"
1998,"winter",21,"chae stev",116,16,"exclosure"
1998,"winter",21,"chen frem",1,16,"exclosure"
1998,"winter",21,"cryp micr",4,16,"exclosure"
1998,"winter",21,"eria diff",1,16,"exclosure"
1998,"winter",21,"erio aber",57,16,"exclosure"
1998,"winter",21,"erod cicu",857,16,"exclosure"
1998,"winter",21,"erod texa",1,16,"exclosure"
1998,"winter",21,"esch mexi",10,16,"exclosure"
1998,"winter",21,"hapl grac",11,16,"exclosure"
1998,"winter",21,"lepi lasi",2,16,"exclosure"
1998,"winter",21,"lesq gord",37,16,"exclosure"
1998,"winter",21,"lina bige",4,16,"exclosure"
1998,"winter",21,"lupi conc",1,16,"exclosure"
1998,"winter",21,"micr lene",9,16,"exclosure"
1998,"winter",21,"sper echi",2,16,"exclosure"
1998,"winter",21,"vulp octo",2,16,"exclosure"
1999,"winter",3,"erio aber",1,16,"exclosure"
1999,"winter",3,"erod cicu",1,16,"exclosure"
1999,"winter",15,"erio aber",2,16,"exclosure"
1999,"winter",15,"plan purs",2,16,"exclosure"
1999,"winter",19,"astr nutt",5,16,"exclosure"
1999,"winter",19,"erod cicu",14,16,"exclosure"
1999,"winter",19,"plan purs",6,16,"exclosure"
2001,"winter",3,"astr allo",1,16,"exclosure"
2001,"winter",3,"astr nutt",284,16,"exclosure"
2001,"winter",3,"chen frem",25,16,"exclosure"
2001,"winter",3,"cryp cras",5,16,"exclosure"
2001,"winter",3,"desc pinn",13,16,"exclosure"
2001,"winter",3,"eria diff",20,16,"exclosure"
2001,"winter",3,"erod cicu",291,16,"exclosure"
2001,"winter",3,"gili sinu",8,16,"exclosure"
2001,"winter",3,"hapl grac",2,16,"exclosure"
2001,"winter",3,"lesq gord",8,16,"exclosure"
2001,"winter",3,"lina texa",1,16,"exclosure"
2001,"winter",3,"mala fend",1,16,"exclosure"
2001,"winter",3,"micr lene",1,16,"exclosure"
2001,"winter",3,"oeno prim",1,16,"exclosure"
2001,"winter",3,"phac ariz",2,16,"exclosure"
2001,"winter",3,"plan purs",32,16,"exclosure"
2001,"winter",3,"sper echi",2,16,"exclosure"
2001,"winter",3,"vulp octo",4,16,"exclosure"
